card,reports,income,share
1,0,4.52,0.03326991
1,0,2.42,0.0052169420000000005
1,0,4.5,0.0041555559999999995
1,0,2.54,0.06521378
1,0,9.7867,0.06705059
1,0,2.5,0.0444384
1,0,3.96,0.01257576
1,0,2.37,0.07643376
1,0,3.8,0.2456279
1,0,3.2,0.019780000000000002
1,0,3.95,0.07802456
0,0,1.98,0.000606061
0,0,1.73,0.000693642
1,0,2.45,0.03879551
1,0,1.9080000000000001,0.02690671
1,0,3.2,0.1258194
1,0,4.0,0.07481575
0,7,3.0,0.0004
1,0,9.9999,0.06579486
0,3,3.4,0.000352941
1,0,2.35,0.02238596
0,1,1.875,0.00064
1,0,2.0,0.13111199999999998
1,1,4.0,0.05119225
1,0,5.14,0.008949417
1,0,4.506,0.1337421
0,0,3.84,0.0003125
1,0,1.5,0.05860800000000001
0,0,2.5,0.00047999999999999996
1,0,5.5,0.33445959999999997
1,0,2.0272,0.02532014
1,1,3.2,0.1567194
0,1,3.15,0.000380952
1,0,2.4663,0.26893279999999997
1,0,3.0,0.08901566
1,0,3.5412,0.1834562
0,0,2.2845,0.000525279
1,0,5.7,0.11974189999999998
1,0,3.5,0.11810430000000001
1,0,4.6,0.10574389999999999
1,0,3.0,0.124375
1,0,2.585,0.02505764
1,0,1.51,0.05125828
1,0,1.85,0.1075816
1,0,2.6,0.004807692
0,0,1.8,0.000666667
1,0,2.0,0.192044
0,0,3.2628,0.000367782
1,0,2.35,0.04285106
1,0,7.0,0.1105849
0,0,3.6,0.00033333300000000006
1,0,2.0,0.0559685
1,0,1.7,0.07420824
1,0,2.8,0.014875
1,0,2.4,0.02071958
1,1,3.0,0.068022
1,0,4.8,0.47450829999999994
1,0,3.18,0.30580820000000003
0,0,1.8,0.000666667
1,0,1.5,0.02655333
1,2,3.0,0.038452999999999994
1,0,2.28,0.01492807
1,0,2.8,0.0921725
1,0,2.7,0.03544926
0,3,4.9,0.000244898
0,0,2.5,0.00047999999999999996
1,0,6.0,0.06123966
1,0,3.9,0.03221615
0,0,5.1,0.00023529400000000001
1,0,3.074,0.2508032
1,0,2.4585,0.1503596
1,0,2.0,0.111812
1,0,3.248,0.02089871
1,0,2.725,0.05719193
1,0,2.2,0.05078546
0,1,4.1,0.000292683
1,0,3.75,0.09367893
1,0,2.88,0.04106146
1,0,3.05,0.1017243
1,0,2.55,0.04792941
0,0,4.0,0.0003
1,1,2.64,0.02984697
1,0,1.65,0.07904787
1,0,2.4,0.02494458
0,3,3.7099,0.000323459
1,0,7.24,0.03904502
0,0,4.386,0.000273598
0,0,3.3,0.00036363599999999997
0,0,2.3040000000000003,0.0005208330000000001
0,1,4.18,0.000287081
0,2,2.4875,0.000482412
0,0,2.8055,0.000427731
1,0,2.4,0.03435875
0,4,1.5,0.0008
0,2,8.4,0.000142857
1,0,1.56,0.0007692310000000001
1,1,6.0,0.09483
1,1,3.6,0.07804389
1,0,5.0,0.1082892
1,0,5.5,0.05487727
1,1,9.9999,0.11010589999999999
0,0,4.55,0.000263736
0,0,2.9,0.00041379300000000003
1,0,1.8,0.09848222
1,0,4.2,0.04768381
1,0,3.92,0.2269911
1,0,3.625,0.03514566
1,0,2.48,0.1313552
1,0,9.9999,0.07620686
1,0,10.0393,0.02186308
1,0,2.95,0.03642203
1,0,5.0,0.24272
1,0,2.4,0.1137675
1,0,13.5,0.01031111
0,3,4.0,0.0003
1,1,3.9,0.0916836
1,1,2.0,0.06080750000000001
1,0,2.15,0.03192233
1,0,3.0,0.030976
1,0,4.3,0.03419023
0,4,9.9999,0.000120001
1,0,2.5,0.0067932
1,0,3.0,0.05111367
1,0,2.6,0.0042307690000000005
1,1,1.66,0.0568759
1,0,4.5,0.0032
1,0,5.0,0.0316508
1,0,1.74,0.19194660000000002
1,0,1.875,0.08070774
1,0,3.0,0.095609
0,5,4.2,0.000285714
0,0,4.9,0.000244898
1,0,2.13,0.02122066
0,1,1.7,0.000705882
1,0,1.68,0.1119048
0,0,2.64,0.000454546
1,0,1.9680000000000002,0.006455285
1,0,3.3,0.03947758
1,0,1.5896,0.2052491
1,0,3.6,0.01785056
1,0,3.0,0.1130587
1,0,3.8,0.08315605
1,0,3.36,0.002625298
0,2,2.3204,0.000517152
1,0,7.8,0.006685513000000001
1,0,2.5,0.0356228
1,0,1.5,0.0128
1,0,3.5822,0.1049978
1,1,4.0,0.01795825
1,3,6.72,0.03142812
1,2,4.3,0.03620279
1,0,3.5,0.01055514
0,1,3.95,0.000303798
0,5,4.0,0.0003
1,0,2.4,0.23063000000000003
1,0,2.7,0.08877037
1,0,6.6,0.007129848
1,0,2.7,0.04111704
1,0,4.1,0.04264756
1,0,7.7010000000000005,0.06251058
1,0,2.8,0.05955571
1,0,3.12,0.04245641
1,0,2.3,0.02855478
1,0,3.67,0.001798365
0,0,6.5,0.000184615
1,0,2.56,0.1502422
1,0,3.5,0.067888
1,0,3.24,0.02563117
1,0,3.48,0.05121034
1,0,2.938,0.02812798
0,1,2.475,0.00048484900000000003
0,5,3.12,0.000384615
0,0,2.5,0.00047999999999999996
1,0,3.0,0.04865566
1,0,6.0,0.017262
1,0,2.6,0.04854384
1,0,3.9,0.01830487
0,1,2.5,0.00047999999999999996
0,1,3.3,0.00036363599999999997
1,0,5.905,0.0251939
1,1,7.8,0.01210897
0,3,2.06,0.0005825240000000001
1,0,5.6965,0.008123409
1,0,2.16,0.02572685
0,3,4.6,0.00026087
1,0,3.5,0.090862
1,0,2.55,0.03532235
1,0,1.7472,0.07401385
1,0,1.95,0.004564103
1,0,5.0,0.05017340000000001
1,0,2.8896,0.08017754
1,0,2.7,0.06417074
1,0,4.0,0.10769169999999999
1,0,2.3,0.030989999999999997
1,0,2.4,0.0005
0,0,2.6,0.000461539
1,0,2.4,0.23263920000000002
1,0,2.52,0.06781389
1,0,1.56,0.3860019
1,0,2.4,0.04437958
1,0,2.0,0.17002550000000002
1,1,2.58,0.16802089999999997
1,0,3.15,0.05726571
1,0,2.3,0.04004043
1,0,4.65,0.01516022
1,0,3.12,0.03396795
1,0,2.0,0.0048
0,6,2.55,0.00047058800000000003
1,1,2.46,0.14099720000000002
1,0,3.8,0.03251895
1,0,2.6372,0.006635826
1,1,7.0,0.10995799999999999
0,0,2.8,0.000428571
0,0,3.1475,0.000381255
0,1,6.0,0.0002
1,0,3.25,0.031239999999999997
1,0,4.32,0.03697246
1,0,2.5,0.0767256
1,0,3.0,0.054018
1,0,3.5,0.08595
1,0,4.56,0.04965899
1,0,2.76,0.01036232
1,0,2.535,0.1013325
0,7,3.2388,0.000370508
0,2,3.84,0.0003125
1,0,1.32,0.03875531
0,0,3.9,0.000307692
0,0,2.04,0.000588235
1,1,7.2904,0.07818501
1,0,7.5,0.04870107
1,0,3.2604,0.02910716
1,0,1.632,0.1754246
1,0,8.0,0.04667138
1,0,2.2,0.04216182
1,0,5.0,0.028976799999999997
1,0,3.0,0.06262899999999999
1,0,2.0,0.00685
1,0,1.54,0.08959676
0,0,1.5,0.0008
1,0,3.0,0.07210633
1,1,5.0,0.1501082
1,0,4.7232,0.02165545
1,0,1.5,0.0008
1,0,2.3,0.03560869
1,0,1.6,0.08383188
1,0,2.2,0.14034639999999998
1,0,4.32,0.1877141
0,0,2.6,0.000461539
1,0,1.6752,0.1757384
1,0,2.8725,0.0058485640000000005
1,0,2.6,0.06905923
1,0,2.9,0.104841
1,0,2.65,0.009650944
1,0,1.9,0.02667368
1,0,2.95,0.04856136
1,0,3.12,0.08677917
1,0,4.1125,0.02962699
0,1,6.0,0.0002
1,0,2.0,0.006652
0,2,3.38,0.00035503
1,0,3.5,0.002742857
1,0,2.6,0.005961538000000001
0,11,3.5,0.00034285699999999996
1,1,2.8,0.06297679
1,0,5.9,0.06604102
1,0,5.4,0.05977204
1,0,2.8,0.1067854
1,0,3.9,0.01558974
1,0,3.4,0.03101882
1,0,2.08,0.1174231
1,0,2.5,0.05074
1,1,1.95,0.03098154
1,0,2.1,0.18692
0,0,3.0,0.0004
1,1,3.2,0.06567625
0,4,2.6,0.000461539
1,0,3.0669999999999997,0.1596997
1,0,2.8,0.0146375
1,0,4.8,0.1011433
0,0,4.74,0.000253165
1,0,2.8,0.03458607
1,0,4.2,0.0026190479999999997
1,0,4.0,0.07213325
0,4,1.65,0.0007272730000000001
1,0,4.3,0.0249386
1,0,6.4532,0.000185954
1,1,3.0,0.0047016670000000005
1,0,1.75,0.1932389
0,0,1.8,0.000666667
1,0,2.15,0.009956279
0,0,7.88,0.000152284
0,2,2.6,0.000461539
1,0,2.42,0.05948347
1,0,2.8,0.03716286
1,0,3.64,0.03113791
1,1,9.9999,0.0998702
0,0,1.95,0.000615385
1,2,6.5,0.14074679999999998
1,0,3.805,0.008436268
1,0,2.15,0.1270335
1,2,4.0,0.1139598
1,0,3.1,0.24002129999999997
0,0,4.0104,0.00029922200000000003
1,0,4.58,0.01286856
1,0,1.8,0.1306339
0,4,1.7095,0.00070196
1,0,2.2593,0.06498916
1,0,3.5,0.1319654
1,0,9.9999,0.01560016
1,0,1.5678,0.0007654039999999999
1,0,2.9623,0.002227999
1,1,2.7,0.09362111
1,0,2.16,0.11062870000000001
1,0,4.0,0.0012
0,5,4.5,0.000266667
0,0,1.8,0.000666667
1,0,2.75,0.06718982
1,0,2.42,0.01701942
0,0,2.25,0.000533333
0,0,1.2,0.001
0,2,2.6,0.000461539
0,0,1.5,0.0008
1,0,2.1,0.19667479999999998
1,0,3.24,0.18436639999999999
0,0,2.22,0.000540541
0,2,4.9,0.000244898
1,0,2.3,0.04575044
0,2,3.3,0.00036363599999999997
0,3,2.5,0.00047999999999999996
1,0,2.205,0.04400998
1,1,2.4,0.071715
1,0,2.7,0.04682963
1,0,3.7,0.18933350000000002
0,5,2.12,0.000566038
1,0,6.2,0.1840382
1,0,2.5,0.0509016
0,1,2.0,0.0006
0,0,2.4,0.0005
1,0,4.03,0.04091464
0,0,3.0,0.0004
1,0,2.9,0.000508621
1,0,1.99,0.06038794
1,0,1.92,0.2004224
1,1,5.0,0.16406279999999998
0,2,2.16,0.000555556
1,0,2.2,0.07969773
1,0,2.2375,0.05063821
0,2,2.4,0.0005
1,0,1.9,0.10599580000000002
1,0,5.5,0.1535069
0,0,2.16,0.000555556
1,2,7.0,0.221529
0,3,2.6,0.000461539
0,0,2.5,0.00047999999999999996
1,0,3.9,0.07661206
1,0,5.2,0.01664154
1,1,3.25,0.1285348
1,0,3.6,0.001833333
1,0,10.0,0.09980781
1,0,3.7,0.03311243
1,0,4.467,0.11394939999999999
0,0,5.2,0.00023076900000000003
1,0,4.8,0.05806896
1,0,1.5,0.2685167
1,0,1.5,0.01661133
0,0,1.8504,0.000648508
1,0,2.45,0.05832653
1,0,1.89,0.04420053
1,0,3.5,0.04514543
0,0,2.7885,0.000430339
1,0,4.5,0.1395
0,4,2.8,0.000428571
0,3,2.8,0.000428571
1,0,4.5,0.104378
1,0,3.8,0.03137474
0,0,5.0,0.00023999999999999998
1,0,2.7,0.16861410000000002
0,2,2.5,0.00047999999999999996
1,0,3.2,0.1495691
1,0,1.92,0.02146354
1,0,2.3080000000000003,0.22003989999999998
0,0,1.7,0.000705882
1,0,3.0,0.09670267
1,0,2.45,0.0714951
1,0,3.4,0.0006470590000000001
1,0,2.5,0.24576599999999998
1,0,3.0,0.1275373
1,0,3.15,0.07226063
1,0,3.5,0.06670286
1,0,1.8,0.121795
1,0,2.25,0.15846129999999997
1,0,2.0,0.0229845
1,0,4.1,0.115781
1,0,2.97,0.08264108
1,0,5.5,0.03244491
1,0,3.15,0.06493969
1,0,3.5,0.042289999999999994
1,0,1.5344,0.004301356
1,0,5.1,0.101359
1,0,2.25,0.01111111
1,0,3.41,0.0065225809999999995
1,0,3.7,0.12215160000000001
0,0,3.4,0.000352941
1,0,4.14,0.13753089999999998
0,4,4.8,0.00025
1,0,7.0,0.05023986
1,0,7.0,0.10835239999999999
1,1,2.2,0.03820546
0,0,2.06,0.0005825240000000001
0,0,1.536,0.00078125
0,3,4.0,0.0003
1,0,10.5,0.0010952380000000001
1,0,3.05,0.050185900000000006
1,1,3.4838,0.0628954
1,0,3.0,0.0027916670000000003
1,0,5.1,0.0970047
1,0,2.45,0.01771837
1,0,2.0,0.1235615
1,0,4.0,0.01336725
1,0,3.48,0.06486379
1,0,2.0,0.00475
1,0,2.15,0.2703846
0,0,4.475,0.00026815599999999997
1,0,1.7,0.006725882
1,0,3.0,0.06997
1,0,2.3558,0.01112149
1,0,4.5,0.09626533
1,0,3.7,0.03722216
1,0,5.5,0.02479182
1,0,3.3739999999999997,0.01200622
1,0,5.5,0.02048182
0,1,6.0,0.0002
1,0,6.9,0.07231405
1,0,2.75,0.38227849999999997
1,0,2.5,0.0831712
1,0,2.0,0.0049
1,0,2.6875,0.07412688
1,0,2.6796,0.007277206
1,0,1.8,0.1196106
1,0,1.56,0.03501987
1,0,1.5,0.11964069999999999
1,0,1.8804,0.00297809
0,2,2.52,0.000476191
1,0,2.2348,0.04474897
0,0,1.78,0.000674157
1,0,4.01,0.002743142
1,0,12.4999,0.29755490000000007
1,0,1.6,0.2253456
1,0,5.0,0.027239999999999997
1,0,2.275,0.04983472
1,0,3.4,0.07603735
1,0,1.75,0.02445829
1,0,3.25,0.008601538
1,0,3.9,0.09064
0,0,1.85,0.0006486490000000001
1,0,4.0,0.00331225
1,0,4.3,0.1763946
1,0,3.5,0.11196569999999999
1,1,8.1,0.11076589999999999
1,1,4.0,0.05105425
1,1,2.0,0.9063205
0,0,3.0,0.0004
1,0,5.3,0.04344189
0,7,2.6,0.000461539
1,0,2.52,0.08961231
0,0,2.2,0.000545455
1,0,2.5,0.5263956
1,0,3.5,0.094966
0,1,4.35,0.000275862
0,0,1.6,0.00075
1,0,2.0,0.023269
1,1,4.8,0.3706127
1,0,3.0,0.01855033
1,0,1.6380000000000001,0.04700183
0,2,2.9,0.00041379300000000003
1,0,2.3779,0.01799908
1,0,2.3,0.0676087
1,0,8.1,0.09833618
0,2,3.57,0.000336135
0,0,1.944,0.0006172840000000001
1,0,2.75,0.03314945
1,0,3.5,0.0016
1,0,7.0,0.05167186
1,0,2.8,0.096285
1,0,1.95,0.03733385
0,0,6.5,0.000184615
1,0,2.5,0.2395248
1,1,3.0,0.003666667
1,0,1.8,0.07033833
1,0,2.6,0.02623077
1,0,3.6,0.070965
1,0,2.3,0.007781739
0,1,1.78,0.000674157
1,0,3.86,0.000310881
1,0,4.9,0.01453408
0,0,3.6,0.00033333300000000006
1,0,3.235,0.02476569
0,2,1.85,0.0006486490000000001
1,0,1.85,0.05965243
1,0,1.56,0.16606279999999998
1,0,4.075,0.0070144790000000005
0,5,3.3,0.00036363599999999997
1,0,2.51,0.1149625
1,0,4.375,0.02481051
1,0,2.35,0.06488553
1,0,4.0,0.042129
0,2,5.1,0.00023529400000000001
1,0,3.0,0.1178903
1,0,3.5,0.02358028
1,0,3.5,0.03496943
1,0,5.5,0.2375431
1,0,3.8,0.01511711
1,0,1.79,0.03404134
1,0,5.1,0.08108
1,0,8.94,0.02528568
1,0,7.1,0.04148197
1,0,2.4,0.14264129999999997
1,1,3.305,0.0066868380000000005
1,0,6.5,0.2897866
1,0,4.81,0.01105884
1,0,3.0,0.02240434
1,0,2.7,0.04356111
1,0,5.4,0.01299352
1,0,8.124,0.03150603
1,0,3.04,0.03792664
1,1,2.08,0.03545144
1,0,1.511,0.0007941760000000001
0,1,3.0,0.0004
1,0,2.6,0.2956862
1,0,2.5,0.0298332
1,0,3.5,0.01198229
1,0,2.4,0.1066462
1,0,2.32,0.007586206999999999
1,0,2.58,0.07673334
1,0,2.1,0.09068
1,0,2.35,0.06853744
1,0,2.8,0.000428571
0,2,3.7,0.000324324
0,0,1.68,0.0007142860000000001
0,0,2.64,0.000454546
1,1,2.3,0.03489609
1,2,6.888,0.01023621
0,4,4.0,0.0003
1,0,2.0,0.06025
0,0,1.97,0.0006091369999999999
1,0,3.0,0.01046967
1,0,2.75,0.1835625
1,0,5.0,0.0743784
1,0,2.1,0.0449081
1,0,4.0,0.03709175
1,1,3.0,0.03187233
1,0,3.3,0.15680970000000002
0,3,2.35,0.000510638
0,2,2.16,0.000555556
1,0,3.9,0.04137513
1,0,2.3115,0.02862341
1,0,1.7,0.000705882
1,0,2.0,0.0723855
1,0,4.8,0.08014249999999999
1,0,3.0,0.5409953000000001
1,0,1.56,0.06716603
1,0,2.0,0.049059
1,0,2.6,0.2969185
1,0,4.68,0.03474402
1,0,4.0,0.25825149999999997
1,0,1.8744,0.055203800000000004
1,3,3.1,0.1792845
1,0,2.8,0.05751464
1,0,2.04,0.11361030000000001
1,0,2.1,0.32134809999999997
1,0,2.0,0.164968
1,0,5.6,0.08529589
1,0,3.0,0.04979033
1,0,2.4,0.08183375
1,0,1.85,0.06057946
1,0,2.9,0.04706862
0,0,2.0,0.0006
1,0,1.89,0.02392328
1,0,2.0,0.20489699999999997
1,0,1.6417,0.37159590000000003
0,4,2.34,0.000512821
1,0,1.9,0.27312159999999996
1,0,1.53,0.03650327
1,0,3.9946,0.07619161
1,0,1.6,0.04630688
1,0,1.8,0.08415
1,1,3.7,0.595776
1,0,2.1,0.009285714
1,0,2.0,0.03145
0,1,2.6,0.000461539
1,0,2.675,0.03482019
0,1,4.16,0.000288462
1,0,2.1,0.1375624
1,0,2.4,0.0337825
1,0,3.12,0.02673974
1,0,3.0,0.06917133
1,0,3.115,0.07675923
0,3,1.6213,0.0007401469999999999
1,0,4.3681,0.04429271
0,0,2.5340000000000003,0.00047356
0,2,3.1,0.000387097
0,7,2.7161,0.00044181
1,0,4.04,0.01336535
1,0,2.7495,0.21484160000000002
1,0,3.0,0.16080529999999998
1,0,3.15,0.06829016
0,0,5.97,0.000201005
1,0,2.6,0.0841927
0,0,8.4,0.000142857
1,0,1.95,0.03838103
1,0,3.0,0.032497000000000005
1,0,2.8,0.003928571
1,1,4.55,0.04465253
1,0,1.99,0.03496332
1,0,4.5,0.05416889
0,0,4.0,0.0003
1,0,3.5,0.06206229
0,1,2.15,0.00055814
0,0,1.62,0.0007407410000000001
1,0,3.5,0.1656494
1,0,2.9,0.006872069000000001
1,0,3.4064,0.06364079
1,0,4.0,0.00165
1,0,2.6,0.8778461
1,0,2.0676,0.20711839999999998
1,0,2.4,0.0005
1,0,3.42,0.008915205
1,0,6.7,0.05414866
1,0,5.43,0.007506077
1,0,1.62,0.01050802
1,0,2.4192,0.05800388
1,0,3.4,0.05114029
1,0,3.6,0.03811111
1,0,2.5,0.08877280000000001
1,0,1.75,0.01074229
1,0,2.5,0.05444680000000001
1,0,4.5,0.01022222
0,1,2.4659999999999997,0.000486618
1,0,2.7,0.06984445
0,0,2.4,0.0005
1,0,6.9,0.06075971
1,0,4.8,0.1537802
1,0,1.92,0.1300521
1,0,2.8,0.03813821
1,0,1.6949,0.02467697
1,0,3.5,0.1257411
1,1,2.25,0.02382222
0,2,2.315,0.000518359
1,0,4.0,0.09011575
1,0,4.5,0.09576601
1,0,3.1782,0.09312976
1,0,3.0,0.02586333
1,0,3.0,0.020658000000000003
0,0,2.0,0.0006
1,0,3.5,0.2171703
1,0,4.0,0.0726635
0,0,2.58,0.000465116
